"Gene","Region","Tumor1","Tumor2","Tumor3","Tumor4","Tumor5","Tumor6","Tumor7","Tumor8","Tumor9","Tumor10","Normal1","Normal2","Normal3","Normal4","Normal5","Normal6","Normal7","Normal8","Normal9","Normal10"
"cg00420450","Shore",0.843574981018901,0.97392918150872,0.816806376352906,0.885941477399319,0.643124501779675,0.824076780024916,0.649958330858499,0.757160742767155,0.660239040106535,0.91802049446851,0.490767675451934,0.60895972205326,0.65299661019817,0.696914317645132,0.363584259524941,0.69132105121389,0.449963382072747,0.464301929343492,0.468589558824897,0.314233411382884
"cg05372578","Island",0.934720623772591,0.820197633747011,0.859950335044414,0.649320231471211,0.991733721364289,0.861004048213363,0.832621688675135,0.6316202159971,0.907418863940984,0.682269437238574,0.509857315104455,0.660429600533098,0.650841350574046,0.58248422825709,0.668252295721322,0.57070491546765,0.431004446744919,0.565301256999373,0.525964220333844,0.659147181455046
"cg10013493","Island",0.900609025079757,0.840706494171172,0.734567652922124,0.724419847503304,0.798761371243745,0.711829399503767,0.696059843245894,0.931369222793728,0.692049332428724,0.619277329184115,0.574091298878193,0.434091713652015,0.454341014847159,0.356311342306435,0.499611783865839,0.419307558145374,0.6788823004812,0.310847111046314,0.360676313843578,0.352387574594468
"cg23198529","Shelf",0.781092629022896,0.678797795251012,0.624379898514599,0.978295665048063,0.637229868769646,0.991963035799563,0.888755155447871,0.629156729951501,0.722159731201828,0.615526372473687,0.440716808848083,0.629577698558569,0.595108861941844,0.30359304966405,0.546137630846351,0.383301357831806,0.664229964930564,0.626371585857123,0.377916974201798,0.320577635522932
"cg08586014","Shore",0.814315997529775,0.814094644226134,0.780524340085685,0.800010036956519,0.684709463268518,0.857545643206686,0.658371476270258,0.645905071031302,0.807427844870835,0.713829651940614,0.635852514114231,0.388013143930584,0.618527745641768,0.57459821542725,0.597572350781411,0.427558571565896,0.604977886192501,0.330017111636698,0.366713214572519,0.445578609127551
"cg15312673","Shelf",0.214950678125024,0.0718222957104445,0.335502013377845,0.0540921996347606,0.372200298495591,0.233031374309212,0.06113550812006,0.25599370803684,0.133839866705239,0.139523932989687,0.668765476625413,0.606449495349079,0.589664584305137,0.572487276699394,0.546727284323424,0.641749987378716,0.603229966480285,0.660386116895825,0.634043828863651,0.578192313201725
"cg16989822","Shore",0.000552337430417549,0.180754597764462,0.229854933731258,0.347703128214925,0.118738562706858,0.246348410379142,0.103689068090171,0.128226480074227,0.061773987300694,0.294981330167502,0.342523848544806,0.52428314043209,0.454175435565412,0.667004352994263,0.672056418377906,0.324423962738365,0.699396333750337,0.328330893907696,0.344431359693408,0.656923652533442
"cg01561160","Shore",0.142266381531954,0.12682134071365,0.141340150963515,0.0820198448374868,0.261287299543619,0.370056117791682,0.311154504027218,0.0754998104646802,0.106547827459872,0.100665432494134,0.382611567247659,0.469382215104997,0.419260913040489,0.463368485681713,0.332151386421174,0.372818442247808,0.532160561904311,0.376449353341013,0.407228042650968,0.39771047802642
"cg11671075","Island",0.24485323606059,0.0464698681607842,0.218970431294292,0.370018356386572,0.360428191162646,0.156009158119559,0.170586519874632,0.157531856466085,0.140301846712828,0.206974801234901,0.494657164718956,0.635427915304899,0.322988460958004,0.46897575603798,0.311248476430774,0.493534640409052,0.385313672572374,0.610771699249744,0.619392388127744,0.456786558777094
"cg00262031","Shore",0.331576852221042,0.0744408627040684,0.357087437529117,0.354701439291239,0.396318317297846,0.115167874004692,0.0240193344652653,0.344810406398028,0.231383351515978,0.30377788906917,0.429528809525073,0.414928235020488,0.569477185700089,0.514928032737225,0.516611387487501,0.435313429683447,0.353420759364963,0.381253401469439,0.419571763277054,0.54806196289137
"cg25094467","Shelf",0.442688799742609,0.591892038658261,0.49599622823298,0.354518330097198,0.472133288532495,0.336294385883957,0.34593301480636,0.439164562616497,0.623440718092024,0.554433811176568,0.488685570005327,0.488288280274719,0.379196770768613,0.465458585228771,0.39648102754727,0.625345079228282,0.616912926454097,0.461505804210901,0.647027500998229,0.525798790901899
"cg03609398","Shelf",0.464254050329328,0.464748828485608,0.368652845267206,0.614139776863158,0.457510768901557,0.428813561610877,0.493102758936584,0.300573559384793,0.673308125976473,0.38157627414912,0.534435400832444,0.612337813340127,0.55004315963015,0.339057863410562,0.557935008779168,0.648172992002219,0.692762334924191,0.47847225125879,0.315769298840314,0.316560628451407
"cg16245297","Shelf",0.529390359576791,0.465619872696698,0.517212397605181,0.481321365665644,0.356763558182865,0.603308045025915,0.691669433563948,0.664513781480491,0.633545335009694,0.697218112833798,0.389580005034804,0.333086734917015,0.355273136217147,0.452107056137174,0.451094719674438,0.307664511539042,0.692819517012686,0.542518187500536,0.435929404012859,0.48969739433378
"cg09513259","Island",0.535871321428567,0.492124051600695,0.684587078355253,0.354296967759728,0.411922678537667,0.341765171848238,0.624606714770198,0.680689379572868,0.350801109801978,0.300162017345428,0.593611888028681,0.457807020097971,0.449231408257037,0.379200231004506,0.318741474673152,0.629899272881448,0.350177390035242,0.530578297097236,0.423838438186795,0.679682093393058
"cg23108931","Shelf",0.587862916942686,0.470997786242515,0.425473528821021,0.654088414739817,0.525928889028728,0.584111141040921,0.51716512683779,0.49636759320274,0.559781580604613,0.382628010027111,0.360193639621139,0.338264562934637,0.42563593313098,0.590009690541774,0.319256199710071,0.460507398098707,0.547314057592303,0.323802706599236,0.351781474146992,0.396132538001984
"cg18396527","Shore",0.457989218086004,0.354596144054085,0.628205819241703,0.434685416053981,0.674055802170187,0.68659095345065,0.328946834802628,0.485460686124861,0.576140663027763,0.553611236251891,0.579021346755326,0.353333294391632,0.626073959935457,0.304403616394848,0.685137076955289,0.568823315296322,0.643274721689522,0.37306603398174,0.449533793982118,0.571256680879742
"cg05722427","Shore",0.667681571654975,0.629871762543917,0.422821760177612,0.427709646057338,0.443360058031976,0.380596490483731,0.486594098433852,0.538588818721473,0.312817929778248,0.306916730105877,0.405643161945045,0.388450471218675,0.447327238786966,0.667543104011565,0.390586700197309,0.347468886245042,0.35575501434505,0.418448664713651,0.485986251570284,0.665372873656452
"cg07066190","Shelf",0.685028117429465,0.536921697016805,0.374181432463229,0.461513125896454,0.636802872363478,0.343395461793989,0.435962258372456,0.662420382909477,0.66819565994665,0.310694188531488,0.470585968904197,0.409647816419601,0.475857650488615,0.660091493651271,0.304557427857071,0.490569735784084,0.446632208582014,0.450431634485722,0.318643275555223,0.318232610449195
"cg22714290","Shelf",0.393409410212189,0.61775879105553,0.31933871069923,0.491630922816694,0.588963685743511,0.322160871513188,0.575967442058027,0.36920047160238,0.491387554816902,0.543136238027364,0.588533429335803,0.419623699877411,0.475623210985213,0.601661545783281,0.387390255276114,0.670135985501111,0.362852090876549,0.585238376725465,0.695006479695439,0.354570852499455
"cg11958080","Island",0.58979903999716,0.607612970285118,0.398269658908248,0.447160728089511,0.600294395722449,0.63188940603286,0.505662948824465,0.614352430682629,0.406608231365681,0.528216541092843,0.48978868285194,0.449914709012955,0.540731314290315,0.680768726021051,0.32237502746284,0.529935736674815,0.479135933704674,0.350059434399009,0.663380932155996,0.340141693223268
"cg25849268","Island",0.661453810054809,0.667222566902637,0.440442768856883,0.48627622704953,0.669595380872488,0.532479102630168,0.505969206243753,0.393173753842711,0.642604286503047,0.398341339174658,0.435434784367681,0.496580997016281,0.461562774516642,0.550234836898744,0.39398885872215,0.665100631862879,0.494349831715226,0.471693374030292,0.69175605867058,0.463861845992506
"cg01395898","Island",0.541389633901417,0.645051910821348,0.363608952704817,0.31995686115697,0.300951242726296,0.48803695011884,0.518205741606653,0.530819283612072,0.391658591106534,0.667810034565627,0.396236855536699,0.651441049389541,0.683327312394977,0.562380208447576,0.461078508011997,0.602120769675821,0.680081216152757,0.312150815408677,0.368188885506243,0.687979138083756
"cg07026599","Shore",0.552602919563651,0.426790095120668,0.42163919871673,0.374942684639245,0.36417196597904,0.446005648002028,0.478982932027429,0.636350813321769,0.616778749320656,0.568886480666697,0.386503871157765,0.599491931498051,0.688307185471058,0.452550247032195,0.305721774417907,0.552399969659746,0.661901552043855,0.48166746776551,0.317093749623746,0.445593860466033
"cg22580937","Island",0.67495433986187,0.403704230394214,0.307019329909235,0.69306376548484,0.459709180518985,0.412049850914627,0.3335539361462,0.352881510742009,0.558709944132715,0.558180175721645,0.396823247615248,0.682074409257621,0.665811209287494,0.326242254115641,0.44470526734367,0.617768260184675,0.676065880712122,0.61772325085476,0.357132945582271,0.589960565418005
"cg16072304","Shelf",0.640193100273609,0.596906580775976,0.698621071688831,0.431309627834707,0.570127830933779,0.53988634198904,0.672053476702422,0.658356475830078,0.469733876269311,0.383314181864262,0.525961869210005,0.432768085226417,0.333149483334273,0.576352340169251,0.533799895923585,0.669418584927917,0.609397294651717,0.48851059852168,0.444232336618006,0.581072618998587
"cg21567017","Island",0.531928359623998,0.598944446723908,0.621757325064391,0.368398556206375,0.492148806527257,0.627427845168859,0.306579274497926,0.480054936464876,0.338027307204902,0.492247094307095,0.585027235560119,0.629665118549019,0.490743844397366,0.350993546936661,0.542317495308816,0.365787523891777,0.336884394288063,0.394555844273418,0.517768219858408,0.309925840049982
"cg16743005","Shelf",0.628561569564045,0.667161613609642,0.334632240701467,0.495301957800984,0.513531512301415,0.339132912177593,0.465636959765106,0.657657015137374,0.301387081574649,0.694607433304191,0.343238639179617,0.353066153358668,0.435654106363654,0.416527407430112,0.405487445276231,0.377153577748686,0.306497371848673,0.654814006667584,0.674958647415042,0.678399416152388
"cg21163015","Island",0.345487443637103,0.617276483681053,0.647973307874054,0.307474964670837,0.426780062913895,0.685475810430944,0.390790437348187,0.399418072216213,0.512453467585146,0.697247939091176,0.507630349416286,0.349878741521388,0.569374325592071,0.552888356335461,0.570059470832348,0.339057066198438,0.433403834793717,0.350381114054471,0.554219546355307,0.513396603614092
"cg00957223","Island",0.605803103465587,0.353331847302616,0.521834345348179,0.435794033482671,0.62590303607285,0.367494577355683,0.339856234937906,0.333478117454797,0.509722846373916,0.480309614632279,0.640876137837768,0.591243884712458,0.554594378080219,0.456009599100798,0.674322486389428,0.631643758155406,0.396741236932576,0.407724559586495,0.493898612633347,0.578523666411638
"cg19007019","Shore",0.549445382878184,0.41509990086779,0.468551368732005,0.311865350231528,0.416887808497995,0.334433362353593,0.493169550038874,0.319456429872662,0.385274221841246,0.585939514450729,0.585852776840329,0.519368331413716,0.643711245805025,0.328170263953507,0.301436562556773,0.62234558314085,0.616828287299722,0.652983258850872,0.334358491003513,0.318103001080453
"cg20338600","Shelf",0.359378642681986,0.377870457526296,0.327054727636278,0.646891465224326,0.463652836531401,0.644484278280288,0.560051468573511,0.691926346812397,0.58677283199504,0.426624645013362,0.425592673942447,0.543406965117902,0.679313769936562,0.645429172366857,0.6147884699516,0.411707994528115,0.498554815072566,0.600207928754389,0.677965274825692,0.666628571599722
"cg25475443","Shore",0.332105786632746,0.613643753062934,0.52457518260926,0.592683039885014,0.336367323063314,0.509916240815073,0.668531911354512,0.493667096458375,0.684537430480122,0.63347502425313,0.346326856967062,0.349178680218756,0.52958682635799,0.45407608281821,0.622773258760571,0.479611831624061,0.505551636125892,0.339077176619321,0.438685508724302,0.313137688394636
"cg24642015","Island",0.485627820529044,0.35154886469245,0.328288757707924,0.426104318723083,0.619438655208796,0.562724350113422,0.44504072284326,0.638157213572413,0.50730663985014,0.473590232618153,0.530001627001911,0.650573879573494,0.514107622206211,0.568304053507745,0.329215353820473,0.550351482909173,0.328960751462728,0.626226806361228,0.447738489322364,0.610918896365911
"cg18788940","Shelf",0.611747264582664,0.351635713409632,0.384556775540113,0.454581604711711,0.443914099875838,0.391807749122381,0.642053996026516,0.466517441812903,0.369811208918691,0.698396903276443,0.632548768818378,0.636939526256174,0.676677777152508,0.308478520903736,0.526799721457064,0.448368566483259,0.438055639900267,0.643357211537659,0.549659497197717,0.51045671030879
"cg11121825","Shore",0.5934111838229,0.32890124451369,0.5198481653817,0.432978396210819,0.31619503069669,0.588490412570536,0.420362460613251,0.495737017132342,0.525016053952277,0.622324485331774,0.508135903161019,0.318495125416666,0.656942060869187,0.538091504294425,0.515676338411868,0.45292757935822,0.602529976516962,0.346862919908017,0.5909623301588,0.406448753457516
"cg04515042","Island",0.626892177760601,0.321251793392003,0.492792579345405,0.335911188460886,0.316434535942972,0.496300157997757,0.486264970060438,0.373315127007663,0.603703267872334,0.494496866967529,0.577604411449283,0.582807331439108,0.464122535474598,0.410496464464813,0.35507006207481,0.665792350564152,0.454047618247569,0.354958864953369,0.379171243589371,0.50197443170473
"cg00021786","Island",0.368064992502332,0.512749774567783,0.36378794182092,0.602822241000831,0.681773695349693,0.686102236993611,0.357092265971005,0.60366458715871,0.566788535006344,0.515508800372481,0.499961595796049,0.513916422054172,0.320012298971415,0.45965076200664,0.410533059574664,0.45611910186708,0.302768415957689,0.519302798993885,0.535486080031842,0.512998102419078
"cg03864483","Shelf",0.67788813021034,0.34492329666391,0.359831598028541,0.54118739888072,0.449336497951299,0.662776992190629,0.623087597452104,0.422057321015745,0.389949169289321,0.436415963340551,0.441664159484208,0.678182893618941,0.611307717859745,0.358326171804219,0.440737402718514,0.328117503784597,0.587375692091882,0.323611860070378,0.637158866785467,0.334748094622046
"cg09961550","Shelf",0.417449536547065,0.597275087889284,0.499709152150899,0.358159989025444,0.622567867022008,0.520500211138278,0.566323052719235,0.366271298844367,0.438339904975146,0.320806241780519,0.685921663604677,0.664811991620809,0.670384555868804,0.629632691387087,0.625122094526887,0.583002644311637,0.522787732910365,0.498209316469729,0.699751612916589,0.666240571904927
"cg20947553","Shore",0.359628820978105,0.592526190914214,0.67622595122084,0.313006993383169,0.664023603592068,0.330239639803767,0.324776391964406,0.313123657181859,0.427932703960687,0.483489245269448,0.668904501665384,0.482391406595707,0.450990883167833,0.356163953058422,0.368616539239883,0.577198725566268,0.32803305061534,0.302967009227723,0.304575299751013,0.525603304989636
"cg26469354","Shore",0.587751436512917,0.654047074820846,0.433692530635744,0.493507256638259,0.476030485145748,0.309080004505813,0.472370227333158,0.354602083284408,0.661959359049797,0.49926263615489,0.381837082654238,0.606208191439509,0.397968397848308,0.663619006052613,0.50846483707428,0.338458916079253,0.439126612432301,0.639317288994789,0.628532740008086,0.323692210484296
"cg05043339","Shore",0.429634380992502,0.506844422221184,0.375373731832951,0.477827811148018,0.530534601211548,0.505295811127871,0.458742032572627,0.37085456456989,0.379679352045059,0.41310569010675,0.681961173098534,0.502017831802368,0.335054363403469,0.65996992457658,0.605849136970937,0.314761291816831,0.465202221833169,0.325098532717675,0.382249530591071,0.569090277701616
"cg06024039","Shore",0.611523799411952,0.640772393997759,0.407886471319944,0.324154235981405,0.329467118065804,0.552290460653603,0.578782700560987,0.50782418018207,0.572385206632316,0.610578032955527,0.649597132951021,0.38101939316839,0.456443398725241,0.376939701568335,0.415502258948982,0.46037604836747,0.424662079568952,0.627938035037368,0.345521940477192,0.550929071102291
"cg13820281","Shelf",0.457776400726289,0.477118507307023,0.512297631241381,0.431002408824861,0.36585095776245,0.467508649732918,0.563727860245854,0.624448314029723,0.355007103458047,0.42154110474512,0.578937932569534,0.586855488922447,0.373024570103735,0.51291610551998,0.474711326416582,0.304614890087396,0.595027187280357,0.515744117647409,0.575234265439212,0.329142167977989
"cg16578828","Shore",0.57143714716658,0.363152040168643,0.308580091409385,0.651371618919074,0.595956310350448,0.651706378068775,0.462940283864737,0.346144805010408,0.342797874752432,0.506220472790301,0.505037513934076,0.607230785768479,0.353449913859367,0.508849896211177,0.567780303116888,0.52715640636161,0.455336113553494,0.49960803957656,0.409184527769685,0.475082021672279
"cg03974423","Island",0.610330017097294,0.476929855532944,0.61950412299484,0.672241954505444,0.490284405089915,0.343194829206914,0.422768088150769,0.65736871464178,0.337143758311868,0.491180309280753,0.492326606158167,0.582550818100572,0.402985165361315,0.364134292397648,0.314769512880594,0.677979970350862,0.547769711259752,0.308890928328037,0.629267951659858,0.55661629838869
"cg13928782","Island",0.375147617608309,0.687093466892838,0.344134040083736,0.456871382799,0.57420838130638,0.692111478559673,0.402042938023806,0.530141152441502,0.66657958207652,0.607540889829397,0.380720369238406,0.376649654470384,0.521298819128424,0.507826807070523,0.524258539639413,0.437320870906115,0.549416507128626,0.521637253835797,0.557758560869843,0.623987794853747
"cg01945562","Shore",0.311634327564389,0.493835171777755,0.515919314324856,0.363538709934801,0.680605977121741,0.405986652523279,0.569027261342853,0.358628957718611,0.410824174340814,0.365571542270482,0.340091741736978,0.419159920420498,0.359227710589766,0.389801403693855,0.672953294869512,0.397799311950803,0.620964932441711,0.587959041167051,0.511160912364721,0.456701188813895
"cg14431306","Shelf",0.354285518825054,0.400983375776559,0.528493558987975,0.427979040425271,0.498985795024782,0.333711009286344,0.65775737343356,0.661122318543494,0.65431755091995,0.476709659956396,0.489035549852997,0.430052506551146,0.685158729646355,0.412604796141386,0.473848996777087,0.5166707909666,0.561627174913883,0.394286091718823,0.311460387241095,0.609369122423232
"cg10140087","Shelf",0.572065671253949,0.403875992074609,0.547580618783832,0.422786248102784,0.488200250640511,0.45436287028715,0.638294462487102,0.401200987771153,0.60914585981518,0.509363067895174,0.424871859233826,0.528750493936241,0.677809151541442,0.501475031953305,0.674493046756834,0.347081751190126,0.571781247202307,0.62475187247619,0.414868015702814,0.649358050059527
